YYYY-MM,nCommits,nAuthors,timestamp
1997-06,20,4,865123200
1997-07,8,2,867715200
1997-08,26,4,870393600
1997-09,39,5,873072000
1997-10,29,4,875664000
1997-11,45,5,878342400
1997-12,19,4,880934400
1998-01,28,6,883612800
1998-02,34,7,886291200
1998-03,15,4,888710400
1998-04,10,3,891388800
1998-05,13,4,893980800
1998-06,49,8,896659200
1998-07,10,4,899251200
1998-08,10,2,901929600
1998-09,24,8,904608000
1998-10,11,4,907200000
1998-11,16,8,909878400
1998-12,31,7,912470400
1999-01,25,7,915148800
1999-02,14,3,917827200
1999-03,15,6,920246400
1999-04,11,6,922924800
1999-05,16,8,925516800
1999-06,10,7,928195200
1999-07,6,3,930787200
1999-08,7,4,933465600
1999-09,8,3,936144000
1999-10,11,7,938736000
1999-11,32,11,941414400
1999-12,40,5,944006400
2000-01,22,5,946684800
2000-02,29,14,949363200
2000-03,58,15,951868800
2000-04,68,9,954547200
2000-05,157,14,957139200
2000-06,81,17,959817600
2000-07,103,12,962409600
2000-08,78,13,965088000
2000-09,63,9,967766400
2000-10,57,11,970358400
2000-11,82,10,973036800
2000-12,61,8,975628800
2001-01,55,9,978307200
2001-02,44,9,980985600
2001-03,98,13,983404800
2001-04,120,12,986083200
2001-05,103,14,988675200
2001-06,131,17,991353600
2001-07,88,13,993945600
2001-08,70,11,996624000
2001-09,68,8,999302400
2001-10,43,10,1001894400
2001-11,116,23,1004572800
2001-12,179,18,1007164800
2002-01,112,20,1009843200
2002-02,48,17,1012521600
2002-03,78,17,1014940800
2002-04,151,23,1017619200
2002-05,115,21,1020211200
2002-06,114,19,1022889600
2002-07,93,17,1025481600
2002-08,119,22,1028160000
2002-09,173,20,1030838400
2002-10,85,18,1033430400
2002-11,83,13,1036108800
2002-12,49,18,1038700800
2003-01,231,25,1041379200
2003-02,105,17,1044057600
2003-03,106,21,1046476800
2003-04,117,16,1049155200
2003-05,99,20,1051747200
2003-06,89,17,1054425600
2003-07,116,18,1057017600
2003-08,106,21,1059696000
2003-09,133,21,1062374400
2003-10,234,29,1064966400
2003-11,103,18,1067644800
2003-12,101,16,1070236800
2004-01,98,16,1072915200
